class_type,wristX,wristY,thumb_CmcX,thumb_CmcY,thumb_McpX,thumb_McpY,thumb_IpX,thumb_IpY,thumb_TipX,thumb_TipY,index_McpX,index_McpY,index_PipX,index_PipY,index_DipX,index_DipY,index_TipX,index_TipY,middle_McpX,middle_McpY,middle_PipX,middle_PipY,middle_DipX,middle_DipY,middle_TipX,middle_TipY,ring_McpX,ring_McpY,ring_PipX,ring_PipY,ring_DipX,ring_DipY,ring_TipX,ring_TipY,pinky_McpX,pinky_McpY,pinky_PipX,pinky_PipY,pinky_DipX,pinky_DipY,pinky_TipX,pinky_TipY
Y,1359.2856788635254,2125.882152557373,978.400634765625,2224.0178146362305,646.3767249584198,2135.5843391418457,363.6423293352127,2049.2582244873047,131.260436296463,1989.9962882995605,843.172554731369,1548.5570125579834,838.9828691482544,1344.6811351776123,969.2606964111328,1579.2338790893555,1043.5066087245941,1783.2673416137695,1101.6054060459137,1469.844497680664,1096.80420255661,1308.8460788726807,1179.9419660568237,1624.4892196655273,1212.4668831825256,1860.6690788269043,1336.7803316116333,1447.7689590454102,1372.6403632164001,1333.3665218353271,1411.749056339264,1649.3989562988281,1414.6268455982208,1864.6590957641602,1546.8203172683716,1451.5302829742432,1630.4248173236847,1164.8296966552734,1695.1508359909058,989.9625205993652,1724.7319750785828,807.5596132278442
Y,1320.2823708057404,1831.4199142456055,995.3594226837158,1917.3818321228027,761.76937687397,1846.2062644958496,524.1774891614914,1769.8519821166992,274.8561233282089,1713.0985679626465,914.0484977960587,1379.002109527588,875.2633466720581,1216.251480102539,988.2049477100372,1431.3797149658203,1065.4679589271545,1600.499994277954,1127.529913187027,1297.8113250732422,1114.6026785373688,1169.7350692749023,1178.1771218776703,1437.3332233428955,1215.4159140586853,1609.4988842010498,1337.7675368785858,1280.626859664917,1377.528457403183,1210.0073146820068,1396.6740674972534,1493.4495849609375,1397.0831322669983,1644.5768508911133,1528.2193608283997,1289.0209922790527,1607.6802470684052,1018.4806652069092,1687.074925661087,858.2933235168457,1747.8672251701355,659.0280275344849
Y,1171.720398902893,1793.1634941101074,870.8119493722916,1880.6755828857422,613.9183437824249,1806.5771026611328,381.573548913002,1732.7646102905273,164.8410097360611,1664.733741760254,760.424103140831,1323.5555820465088,720.6067146062851,1175.356481552124,841.3059915304184,1364.7979488372803,926.3709447383881,1527.6124877929688,961.0394575595856,1245.580410003662,954.387285232544,1150.6557884216309,1028.2046535015106,1409.3920154571533,1061.2295751571655,1594.074119567871,1160.2127437591553,1224.9461917877197,1183.7841982841492,1155.7488040924072,1213.246601343155,1422.597942352295,1217.8571705818176,1586.2645111083984,1339.9957251548767,1229.1493377685547,1417.8826203346252,976.0567989349365,1489.3612718582153,828.81760597229,1533.5037159919739,659.5268039703369
Y,1191.7642443180084,1816.379093170166,877.7506202459335,1906.8187637329102,625.8589203357697,1841.1240463256836,384.2199397087097,1774.0740966796875,169.30925989151,1701.7160568237305,771.4413839578629,1350.5877571105957,714.5377167463303,1213.4914054870605,837.0457756519318,1412.342456817627,926.7199301719666,1574.230842590332,977.6666600704193,1268.1673221588135,961.9607834815979,1181.1984157562256,1040.6547553539276,1448.8529891967773,1081.6099305152893,1628.1879959106445,1186.345722913742,1246.2565670013428,1213.7730889320374,1198.8819007873535,1238.3306543827057,1476.368522644043,1240.8011298179626,1634.1884880065918,1379.6887965202332,1250.1468772888184,1465.3711223602295,981.6867713928223,1542.1564536094666,818.7809886932373,1592.8982133865356,626.939995765686
Y,2356.1398458480835,2570.4556980133057,2473.0662775039673,2423.7961072921753,2485.6764793395996,2207.7669858932495,2476.969528198242,2025.28843832016,2534.7794437408447,1903.4240498542786,2329.7283267974854,2259.556297302246,2191.7873096466064,2132.480697631836,2234.7132110595703,2186.817801475525,2287.2736644744873,2234.7299938201904,2223.466329574585,2326.461808204651,2094.8189878463745,2178.6911010742188,2139.964027404785,2239.6974115371704,2183.798747062683,2296.079671859741,2125.027756690979,2384.9461603164673,2005.582594871521,2228.0933933258057,2052.5869274139404,2284.451826095581,2087.7582120895386,2335.6805629730225,2040.126428604126,2432.810948371887,1899.2450952529907,2257.2455263137817,1818.2477617263794,2167.1959371566772,1744.3523025512695,2095.0389590263367
Y,2103.7851762771606,2589.3634881973267,2222.3758220672607,2402.4110040664673,2259.4188594818115,2181.8722047805786,2261.962881088257,1999.5566878318787,2312.6439571380615,1884.6967220306396,2114.274616241455,2187.991371154785,1988.5687065124512,2079.464518070221,2019.5862436294556,2136.7929830551147,2073.5265684127808,2187.286075592041,2001.1690521240234,2263.4324131011963,1884.8339939117432,2135.5644845962524,1913.5068655014038,2200.324010848999,1958.2691860198975,2261.951593399048,1899.1418838500977,2335.2185592651367,1803.8405656814575,2192.3558263778687,1832.3994398117065,2245.5053148269653,1870.8026361465454,2303.176018714905,1813.5913467407227,2394.51655960083,1684.3182277679443,2214.8287200927734,1603.4981203079224,2126.6043214797974,1537.882354259491,2062.7399587631226
Y,2393.204083442688,2644.0331745147705,2488.7270736694336,2432.9363565444946,2484.9984455108643,2248.1371307373047,2453.202452659607,2090.9022450447083,2462.6302099227905,1950.6306958198547,2352.4467372894287,2138.9873752593994,2155.6073427200317,2044.9830393791199,2176.7811155319214,2103.134683609009,2248.2225608825684,2150.7576847076416,2265.7415342330933,2192.860468864441,2095.5981874465942,2080.147490978241,2106.0612201690674,2146.4278421401978,2158.494472503662,2205.5279483795166,2174.4699239730835,2263.412096977234,2042.1536493301392,2143.2121257781982,2040.0767755508423,2198.324001312256,2072.1195459365845,2251.6989736557007,2084.7343969345093,2350.2595138549805,1977.606167793274,2199.1767768859863,1935.1518774032593,2169.5812005996704,1910.4679870605469,2154.7323713302612
Y,974.8790264129639,1482.6955795288086,728.2894253730774,1316.5757656097412,547.3477244377136,1050.598382949829,425.26769638061523,838.5252952575684,317.8423047065735,698.1178522109985,798.3366847038269,868.5638904571533,870.6106543540955,771.2167501449585,883.9035630226135,985.7891798019409,857.0986986160278,1152.7210474014282,984.4653606414795,911.551833152771,1064.3054246902466,838.0047082901001,1030.983567237854,1073.5424757003784,972.5376963615417,1244.8699474334717,1148.3303308486938,971.89861536026,1222.4526405334473,901.2927412986755,1174.972653388977,1134.8876953125,1115.3299808502197,1298.9912033081055,1286.2082719802856,1041.7351722717285,1390.805959701538,808.2790970802307,1457.322597503662,673.6102104187012,1501.964807510376,552.8406500816345
Y,1004.8696994781494,1270.597219467163,761.0040903091431,1125.0301599502563,575.5531787872314,877.2852420806885,450.23250579833984,684.8133206367493,340.16919136047363,563.5669827461243,821.8740820884705,690.8164024353027,866.4872050285339,585.1120352745056,875.5785226821899,791.3016676902771,860.320508480072,950.804591178894,1004.7836303710938,724.9834537506104,1060.8123540878296,640.2757167816162,1027.2704362869263,875.4889369010925,985.1437211036682,1046.4320182800293,1166.677713394165,780.4489135742188,1221.0785150527954,701.7310261726379,1173.795461654663,936.7974996566772,1129.1112899780273,1102.0888090133667,1306.1766624450684,846.8965291976929,1402.1010398864746,617.1441078186035,1455.4240703582764,483.80428552627563,1494.4705963134766,359.05712842941284
Y,969.6335792541504,1408.119559288025,799.1020679473877,1238.4300231933594,739.7751212120056,956.181526184082,717.7647352218628,751.9276142120361,634.2945098876953,591.4448499679565,952.3144960403442,892.9369449615479,994.7534203529358,818.074107170105,960.0644707679749,994.3544864654541,924.4088530540466,1126.301884651184,1099.330186843872,943.0312514305115,1132.8004598617554,854.3030619621277,1064.8159980773926,1055.8724403381348,1020.2316045761108,1206.803798675537,1233.0034971237183,1003.2862424850464,1259.0000629425049,909.7646474838257,1166.5921211242676,1098.8284349441528,1107.8214645385742,1245.9633350372314,1351.2786626815796,1062.8669261932373,1443.2802200317383,849.7465252876282,1492.6350116729736,733.4897518157959,1540.4167175292969,620.2806830406189
Y,982.213020324707,1373.3727931976318,812.1259212493896,1209.7835540771484,744.6790933609009,928.9140105247498,712.0243310928345,725.0105142593384,615.9462928771973,574.3222236633301,974.7397303581238,859.0847253799438,1021.4204788208008,802.3814558982849,986.5699410438538,978.1316518783569,946.4223980903625,1109.650731086731,1120.2888488769531,909.3263745307922,1149.383544921875,831.5775990486145,1084.4018459320068,1034.5772504806519,1037.4706983566284,1184.3892335891724,1248.605728149414,967.5319790840149,1271.9972133636475,889.1819715499878,1187.0756149291992,1083.010196685791,1126.0524988174438,1227.4013757705688,1357.0865392684937,1024.787425994873,1448.3575820922852,818.791389465332,1511.561393737793,710.4995250701904,1566.9268369674683,601.8934845924377
Y,659.6894860267639,1325.373649597168,476.1490821838379,1132.9830884933472,417.5737500190735,800.7693886756897,367.26289987564087,558.5310459136963,227.32168436050415,363.01884055137634,696.4191794395447,696.9465613365173,793.5100793838501,546.3143587112427,715.8235311508179,750.7244348526001,641.2757635116577,906.0969352722168,871.1300492286682,782.3123931884766,951.7108798027039,634.8986029624939,833.5657715797424,869.7198629379272,757.4062347412109,1028.1094312667847,1018.7389850616455,889.427661895752,1092.2482013702393,759.2047452926636,940.7182931900024,974.6483564376831,840.1223421096802,1124.4912147521973,1139.730453491211,998.083770275116,1274.8782634735107,800.3997802734375,1331.8265676498413,693.6847567558289,1389.02747631073,576.403796672821
Y,714.6996259689331,1392.1520709991455,532.6550006866455,1183.0729246139526,462.4269902706146,850.6211042404175,398.76627922058105,599.1370677947998,267.70567893981934,402.23604440689087,738.8113737106323,755.2714943885803,852.1406054496765,610.8322143554688,770.1044082641602,818.0738687515259,689.8720860481262,971.3582992553711,915.0575995445251,845.5557823181152,1012.4880075454712,709.6900343894958,889.0612721443176,941.9156312942505,799.5215058326721,1096.9133377075195,1061.5326166152954,953.9427757263184,1143.4690952301025,841.3429856300354,994.0850734710693,1052.639365196228,886.4458799362183,1195.9367990493774,1181.0041666030884,1063.8606548309326,1323.4145641326904,867.8635954856873,1382.5538158416748,766.7884230613708,1434.5755577087402,660.8258485794067
Y,710.5855345726013,1555.4604530334473,486.2404465675354,1359.3316078186035,362.3732924461365,1042.8329706192017,294.5381999015808,786.1173152923584,202.6497721672058,604.1322350502014,627.7015209197998,920.8884835243225,733.0470085144043,789.3181443214417,683.2923293113708,988.1518483161926,616.4515614509583,1117.2842979431152,801.9408583641052,983.0082654953003,922.5683808326721,859.2279553413391,815.2880668640137,1097.9214906692505,730.035126209259,1219.8944091796875,962.293267250061,1055.5471181869507,1073.7967491149902,952.7482390403748,946.1877942085266,1185.9817504882812,852.4695634841919,1314.9666786193848,1106.5995693206787,1131.9118738174438,1252.1255016326904,931.9879412651062,1316.849708557129,834.5890045166016,1381.2973499298096,726.6784906387329
Y,663.7423634529114,1484.4233989715576,420.8790063858032,1285.7890129089355,277.95541286468506,981.9436073303223,203.30262184143066,725.6523966789246,113.26593160629272,535.2625846862793,526.6485810279846,857.2819828987122,617.1018481254578,749.0209937095642,573.7072229385376,962.9436731338501,508.716344833374,1111.0711097717285,721.808671951294,911.2028479576111,828.7842273712158,810.1745247840881,730.6281924247742,1048.7666130065918,643.0078744888306,1184.3149662017822,897.6631164550781,979.1802167892456,990.1018142700195,869.7824478149414,875.4850625991821,1109.0476512908936,790.9483909606934,1247.1193075180054,1052.4462461471558,1054.9864768981934,1191.1765336990356,845.5437421798706,1266.8431997299194,751.0344386100769,1343.2245254516602,652.7861952781677
Y,633.1319808959961,1517.5498723983765,400.212824344635,1332.7009677886963,266.36752486228943,1011.0094547271729,190.7409429550171,740.6938672065735,89.69593048095703,537.754476070404,522.7369666099548,872.447669506073,637.5396251678467,718.6852693557739,589.6925926208496,931.7987561225891,520.4306244850159,1065.5022859573364,703.7739157676697,930.7219386100769,824.3809938430786,790.3608679771423,723.4852313995361,1042.8193807601929,642.077386379242,1160.2269411087036,870.5596327781677,996.527373790741,980.3943634033203,872.4484443664551,858.1604957580566,1111.4494800567627,765.9428715705872,1234.2191934585571,1016.6866779327393,1067.116379737854,1161.5808010101318,871.2534308433533,1230.3473949432373,785.2473258972168,1296.0031032562256,679.7295212745667
Y,595.9479212760925,1482.6102256774902,363.3076548576355,1299.7725009918213,235.28701066970825,965.7105207443237,169.46327686309814,689.1366243362427,70.90777158737183,490.27055501937866,489.5523488521576,803.462028503418,611.0784411430359,663.597822189331,572.1971988677979,889.2791867256165,507.6155662536621,1020.2981233596802,676.8746376037598,863.8482093811035,799.2777824401855,737.3822331428528,702.705442905426,1007.3240995407104,623.1737732887268,1116.476058959961,846.9128012657166,936.2443089485168,960.2187871932983,818.895697593689,838.7889266014099,1074.4901895523071,745.6000447273254,1196.178913116455,994.5485591888428,1014.612078666687,1133.918285369873,813.3544921875,1203.429102897644,724.2116332054138,1269.6943283081055,608.6945533752441
Y,729.6758890151978,1483.464241027832,498.04338812828064,1304.6352863311768,367.4888610839844,971.3553190231323,296.94849252700806,694.1050291061401,195.6387162208557,488.6402189731598,617.8096532821655,811.0635876655579,731.2639951705933,672.4770665168762,688.3453726768494,899.3029594421387,621.4599013328552,1033.6400270462036,806.8516254425049,871.0763454437256,924.9643087387085,743.0606484413147,825.2146244049072,1013.4556293487549,743.5696721076965,1125.3798007965088,979.3286323547363,943.8033103942871,1088.0738496780396,824.3602514266968,962.9169702529907,1079.4310569763184,868.246853351593,1200.350046157837,1128.3161640167236,1023.1775045394897,1267.7628993988037,819.1940784454346,1334.252119064331,733.2789897918701,1397.4931240081787,620.4675436019897
Y,956.6190838813782,1510.2200508117676,711.2752199172974,1366.6822910308838,519.536018371582,1117.375373840332,388.996422290802,913.155198097229,285.3085994720459,779.7471880912781,765.9700512886047,927.6116490364075,854.1504144668579,848.3070135116577,884.8024606704712,1053.5179376602173,864.0490174293518,1218.1077003479004,946.3556408882141,956.0968279838562,1032.8471660614014,893.7141299247742,1016.4998769760132,1120.1505661010742,963.8270735740662,1292.6150560379028,1103.901982307434,1003.267765045166,1182.688593864441,948.0935335159302,1156.2715768814087,1173.6245155334473,1105.330228805542,1337.8938436508179,1238.3618354797363,1062.7566576004028,1329.557180404663,834.5341086387634,1394.4028615951538,705.2978277206421,1433.7692260742188,594.9972867965698
Y,1008.8096857070923,1643.4561014175415,711.6766571998596,1484.2605590820312,518.7997817993164,1089.8716449737549,430.4858446121216,777.2815227508545,310.02676486968994,535.6417894363403,760.2668404579163,872.9676604270935,836.6798162460327,684.6640706062317,864.0080094337463,945.3567862510681,856.2015891075134,1168.7233448028564,996.6249465942383,894.9887752532959,1061.031460762024,744.7212338447571,1041.7574644088745,1067.1876668930054,1018.1549787521362,1302.533745765686,1208.7689638137817,951.1869549751282,1265.7597064971924,785.3912115097046,1207.9720497131348,1078.638195991516,1149.7020721435547,1307.1398735046387,1395.780086517334,1010.761022567749,1485.6610298156738,705.0999402999878,1530.5678844451904,559.8881244659424,1552.9565811157227,404.6521186828613
Y,1061.9784593582153,1592.206358909607,855.9099435806274,1668.566107749939,854.0463447570801,1536.4863872528076,966.6696190834045,1264.3009424209595,1120.3956604003906,1061.894416809082,517.392635345459,1477.3674011230469,393.62967014312744,1082.2370052337646,366.2283420562744,881.5490007400513,345.5160856246948,771.4349627494812,650.608479976654,1331.619381904602,713.1646275520325,848.402202129364,790.1408672332764,697.075366973877,783.2239866256714,664.6697521209717,859.2140078544617,1220.025897026062,1017.6693201065063,795.8604097366333,1044.6407794952393,863.1577491760254,1008.4277391433716,1014.7120952606201,1092.1958684921265,1165.8458709716797,1219.0338373184204,821.2635517120361,1235.2153062820435,848.793625831604,1220.5135822296143,955.0504684448242
Y,993.0366277694702,1313.5440349578857,827.3601531982422,1242.0858144760132,764.5394206047058,1132.8922510147095,805.770993232727,1044.5080995559692,900.9153842926025,965.9606218338013,646.3106870651245,1119.4137334823608,617.1057224273682,971.5703725814819,667.1260595321655,878.5315752029419,710.5785608291626,793.6928868293762,777.7188420295715,1155.2581787109375,866.5821552276611,979.6773195266724,959.8662257194519,866.9724464416504,1007.689356803894,749.4310736656189,949.1022825241089,1206.5030336380005,1081.3627243041992,1069.1626071929932,1141.0447359085083,995.9614276885986,1166.2285327911377,929.9918413162231,1119.2489862442017,1266.026258468628,1221.2706804275513,1198.278784751892,1243.6611652374268,1167.0281887054443,1244.6043491363525,1127.6566982269287
Y,880.3032636642456,1490.2222156524658,669.6552634239197,1278.162121772766,588.6871814727783,941.56813621521,545.6362962722778,687.3267889022827,433.0230951309204,488.9896512031555,884.0944170951843,873.8134503364563,977.7253866195679,769.2199945449829,966.7669534683228,980.3038835525513,933.2721829414368,1149.033784866333,1054.078221321106,941.2326812744141,1140.1147842407227,824.2059946060181,1079.7030925750732,1061.820387840271,1027.829885482788,1238.700032234192,1204.465389251709,1014.1642093658447,1273.781657218933,914.8158431053162,1193.0357217788696,1132.3785781860352,1130.5583715438843,1302.0191192626953,1339.3685817718506,1086.9132280349731,1456.6843509674072,838.8221859931946,1527.1613597869873,712.3196125030518,1584.9131345748901,593.9273834228516
Y,872.7428913116455,1519.8986530303955,663.691520690918,1305.6904077529907,598.6324548721313,970.0338244438171,573.9831924438477,716.6327834129333,473.1230139732361,503.1762719154358,877.011239528656,892.4373984336853,987.1307611465454,796.3483333587646,984.6040606498718,1010.2369785308838,956.0627341270447,1175.3156185150146,1049.8008728027344,962.8309011459351,1142.9129838943481,868.1250214576721,1086.169958114624,1101.9752025604248,1031.6429138183594,1273.9641666412354,1198.9855766296387,1042.2108173370361,1277.4617671966553,953.0988335609436,1199.792504310608,1163.3832454681396,1137.000560760498,1329.44917678833,1333.1469297409058,1124.2862939834595,1453.3851146697998,875.0288486480713,1513.7207508087158,751.7061233520508,1559.6559047698975,642.6600217819214
Y,922.47474193573,1533.4763526916504,702.0198702812195,1320.9377527236938,619.0431118011475,989.3933534622192,574.4085311889648,742.0379519462585,435.94837188720703,535.552978515625,891.9069766998291,890.6798958778381,987.4581098556519,758.9567303657532,1002.4478435516357,975.906491279602,990.0014400482178,1151.5908241271973,1081.392526626587,952.9644250869751,1159.759759902954,827.1950483322144,1114.375352859497,1072.587251663208,1073.0072259902954,1254.5201778411865,1241.8279647827148,1027.7422666549683,1301.634430885315,911.9848608970642,1228.9433479309082,1128.7269592285156,1176.2299537658691,1303.9270639419556,1385.9423398971558,1100.1392602920532,1486.95707321167,840.1063680648804,1530.021071434021,699.1562843322754,1568.1072473526,567.8720474243164
Z,515.9508436918259,805.5182576179504,492.9124116897583,825.4395024776459,486.1667901277542,837.9830120801926,532.6797366142273,849.5278434753418,575.0424563884735,844.1942975521088,482.95582830905914,763.8905510902405,534.4175845384598,777.2978855371475,557.9389929771423,803.124769449234,571.8055665493011,816.553413271904,520.6049680709839,736.7781075239182,595.5210775136948,750.9785006046295,618.5807883739471,785.8515325784683,628.1298995018005,804.6114959716797,558.8448196649551,726.9175119400024,631.1818510293961,740.8001726865768,632.0234835147858,774.7313779592514,625.423327088356,790.2534294128418,593.3944433927536,734.0532903671265,652.7173966169357,734.6160805225372,687.1813237667084,737.4551572799683,717.2170579433441,736.8809968233109
Z,966.7254838943481,1791.643663406372,885.5128591060638,1802.804446220398,995.6980862617493,1819.564889907837,1203.2133114337921,1822.5188760757446,1322.982411146164,1808.7042808532715,1100.5491642951965,1472.3754749298096,1380.356901884079,1600.555965423584,1440.1784613132477,1681.6882495880127,1451.6013779640198,1693.4710292816162,1218.9745066165924,1454.3662776947021,1425.592319726944,1658.6481094360352,1312.490647315979,1793.4017143249512,1199.3983025550842,1819.381407737732,1299.4530107975006,1491.2830438613892,1469.0696482658386,1700.5281066894531,1338.6813068389893,1805.909824371338,1228.099942445755,1798.9666748046875,1351.437156200409,1557.4029550552368,1515.7494699954987,1531.7831630706787,1630.3850226402283,1544.8808727264404,1745.299483537674,1535.1091804504395
Z,1106.830472946167,1866.1368103027344,1077.1869707107544,1833.3830165863037,1105.348873615265,1765.893054008484,1274.0036115646362,1769.9947633743286,1397.4342169761658,1719.8393363952637,1195.935210943222,1462.0714540481567,1445.8155863285065,1485.9155378341675,1498.0146131515503,1556.6409282684326,1524.8670752048492,1586.1810970306396,1302.6454854011536,1464.5668115615845,1487.6974260807037,1583.9178943634033,1426.5719532966614,1703.2967681884766,1385.7046394348145,1716.0502376556396,1385.3978633880615,1505.3896751403809,1538.2858786582947,1623.3418407440186,1393.6910655498505,1716.2463102340698,1281.9624001979828,1716.237711906433,1443.8293726444244,1555.539267539978,1586.0963037014008,1510.7413663864136,1624.12398147583,1522.4699459075928,1673.5150401592255,1521.7071514129639
Z,1045.2338962554932,2254.495632171631,978.5250763893127,2139.046654701233,995.0849947929382,2053.908471107483,1125.838266134262,1990.2148237228394,1236.5820007324219,1972.2417087554932,1083.2516705989838,1791.0033950805664,1291.8935837745667,1764.7433347702026,1414.2707405090332,1762.9412174224854,1515.23806142807,1724.9628648757935,1187.9839074611664,1809.3236675262451,1340.0233368873596,1833.7800750732422,1246.3443653583527,1929.0463209152222,1169.2239303588867,1916.0384330749512,1269.4633491039276,1846.0695419311523,1415.9219648838043,1860.7726821899414,1290.41060256958,1945.068383216858,1182.8260624408722,1942.1091766357422,1338.7145869731903,1879.1129150390625,1467.7992453575134,1826.1165084838867,1497.6132938861847,1822.6314220428467,1515.4824228286743,1808.2676086425781
Z,1142.7844183444977,2196.8601207733154,1032.430832862854,2073.0339155197144,1036.7964034080505,1934.9028568267822,1171.4006123542786,1876.713828086853,1296.3041803836823,1902.4682760238647,1081.259468793869,1654.9371633529663,1354.4976618289948,1686.865517616272,1479.7680022716522,1712.249930381775,1573.2505173683167,1672.3658199310303,1194.1880614757538,1689.8626489639282,1388.4010212421417,1766.5093698501587,1279.5179800987244,1879.5924253463745,1185.683662891388,1853.5011072158813,1278.1827442646027,1748.335729598999,1450.048727273941,1784.6648921966553,1324.5675358772278,1877.2323379516602,1228.863888502121,1858.551396369934,1344.9443056583405,1797.859793663025,1465.2268867492676,1758.0014781951904,1469.27911734581,1772.603895187378,1484.9288413524628,1753.4704666137695
Z,462.5832438468933,773.3061146736145,479.36756908893585,782.3348494768143,522.8027254343033,774.5017455816269,569.2252814769745,767.5812872648239,606.5910458564758,757.1946363449097,540.0181263685226,712.862229347229,605.0666570663452,691.4727843999863,650.3182053565979,684.7031614780426,685.4352951049805,674.6635830402374,547.329917550087,716.877138376236,589.1152024269104,744.0178089141846,571.8147307634354,773.9299705028534,552.5454729795456,781.9076282978058,553.9484471082687,728.1459815502167,586.7253094911575,761.7297167778015,566.2348419427872,787.9699071645737,544.8777079582214,793.6801837682724,559.3876093626022,739.4711196422577,581.9821357727051,760.9303766489029,564.7336095571518,782.1292299032211,549.0701794624329,790.2698090076447
Z,445.0716823339462,783.5759615898132,467.146173119545,791.4530359506607,518.7476277351379,780.8462941646576,569.4939494132996,772.8269717693329,603.0941158533096,761.026825428009,539.8699343204498,712.7886801958084,612.2774183750153,690.2540948390961,659.0814292430878,686.9439854621887,695.3090876340866,681.2749758958817,548.7515330314636,718.2863401174545,592.656210064888,754.0084871053696,571.1001008749008,783.2032860517502,548.8574355840683,790.0596572160721,552.5152534246445,731.270031452179,584.6790969371796,771.0807956457138,560.8020722866058,798.1380574703217,538.5340601205826,803.6574243307114,553.4574687480927,744.3178099393845,576.1378258466721,766.9551255702972,559.0829998254776,787.6365903615952,543.5686558485031,794.2890912294388
Z,465.37256240844727,704.1955153942108,482.35152661800385,697.3756405115128,501.1834502220154,708.3794682025909,516.3869261741638,726.5469037294388,523.8678753376007,746.9212113618851,492.9266721010208,684.4949975013733,528.3233374357224,686.1284247636795,555.8315813541412,687.8621174097061,571.6831237077713,687.2457357645035,488.910511136055,692.5121730566025,529.2513370513916,710.9955121278763,556.1666786670685,717.6414134502411,569.6950703859329,717.0787823200226,486.39312386512756,702.7539520263672,523.4798043966293,726.4331212043762,540.3190702199936,727.6976895332336,544.1186875104904,722.8808959722519,484.02509093284607,713.1819494962692,507.2927623987198,732.6822546720505,520.3299075365067,732.2869975566864,524.2187082767487,728.2362283468246
Z,770.2943859100342,1792.7273597717285,808.4597904682159,1796.0745658874512,953.9432061910629,1812.4221363067627,1128.3528163433075,1846.7643175125122,1290.1729202270508,1841.4909324645996,1074.402494430542,1553.188853263855,1323.1393690109253,1525.2955713272095,1464.6635427474976,1531.3389673233032,1569.2221240997314,1522.2248935699463,1115.2197153568268,1592.5326509475708,1302.4514472484589,1656.1103744506836,1200.1691579818726,1741.8981924057007,1111.9779539108276,1731.9086246490479,1128.0365974903107,1649.5143823623657,1258.4642071723938,1708.5068941116333,1144.84179854393,1782.0691184997559,1068.4007849693298,1776.6736679077148,1127.355218410492,1703.9319696426392,1200.8104627132416,1742.825276374817,1135.8436102867126,1785.9988613128662,1089.8652048110962,1779.0753650665283
Z,791.8633099794388,1817.6671161651611,834.7992317676544,1835.659423828125,986.1183593273163,1861.1110877990723,1160.1311988830566,1903.573621749878,1331.1844096183777,1902.090410232544,1124.2306859493256,1576.2233123779297,1385.9952936172485,1550.8797416687012,1542.211552619934,1558.5233478546143,1661.7011682987213,1543.710732460022,1164.2579355239868,1619.2888040542603,1358.3948922157288,1699.9799633026123,1240.2052745819092,1790.9674663543701,1142.3536190986633,1770.460147857666,1179.580385684967,1676.7796792984009,1310.6315660476685,1753.0204362869263,1182.6129083633423,1829.179202079773,1098.5704357624054,1814.0942039489746,1181.4195449352264,1730.362000465393,1252.8928363323212,1782.2608919143677,1175.7224235534668,1830.2070093154907,1123.6527171134949,1817.8920545578003
Z,928.6175422668457,1703.458293914795,948.4007971286774,1695.8383331298828,1062.267336845398,1707.918062210083,1207.816564321518,1743.419635772705,1362.0168993473053,1753.0827741622925,1165.0898237228394,1481.1374778747559,1372.9160857200623,1469.0844650268555,1507.9734342098236,1481.9190044403076,1614.607014656067,1480.4023208618164,1208.4080064296722,1520.9059715270996,1365.4187278747559,1574.173225402832,1275.6802854537964,1656.397343635559,1201.5979006290436,1653.4349126815796,1231.1548054218292,1570.3372964859009,1350.116084575653,1619.5341634750366,1257.7759187221527,1687.2039232254028,1193.7018721103668,1687.208990097046,1243.7885892391205,1616.3891716003418,1308.6225514411926,1648.0136671066284,1259.4817271232605,1685.146159172058,1222.214540719986,1682.180196762085
Z,343.9654165506363,2209.545467376709,434.1545407176018,2234.6639556884766,646.3790230751038,2225.244644165039,857.7806428670883,2243.693389892578,1028.719212770462,2214.6722373962402,779.769649386406,1837.1303329467773,1085.5170571804047,1765.507884979248,1242.704189300537,1747.0396842956543,1353.8531498908997,1723.9314765930176,810.5568072795868,1875.7118453979492,975.6862306594849,1995.8049545288086,906.4010767936707,2100.470672607422,846.4867125749588,2116.8620567321777,817.4410893917084,1948.4128761291504,949.0679111480713,2065.648635864258,850.9440740346909,2180.528984069824,768.074369430542,2221.0419845581055,820.9227908849716,2020.5261726379395,902.0358041524887,2103.42276763916,850.0508179664612,2164.6552963256836,800.4029070138931,2178.4792098999023
Z,648.7823606729507,1977.972541809082,681.0943737030029,2012.7457466125488,828.7020800113678,2008.1421203613281,1000.6128079891205,2010.0994834899902,1152.3633620738983,1984.0636940002441,940.058308839798,1686.768814086914,1175.154441833496,1618.7612915039062,1315.5354466438293,1587.7863750457764,1433.027975320816,1559.195858001709,980.5818758010864,1701.8168334960938,1147.441999912262,1817.2244110107422,1026.7327644824982,1912.9675025939941,955.6828758716583,1899.183277130127,1002.1792480945587,1745.1116981506348,1147.1702749729156,1855.0510711669922,1017.5712676048279,1938.7169151306152,945.7840118408203,1924.675106048584,1017.7469093799591,1787.1812896728516,1092.9726948738098,1864.6232986450195,1015.5678570270538,1914.3735122680664,969.4650099277496,1901.893352508545
